Date,NG_SB_pair,DC_HO_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_HO_pair_NG_SB_pair_pair,sharpe,CAGR
2014-09-21,6.4265862041797694,7.62736941233423,-0.7234574786382301,0.908508760490089,4.190224439288316,False,False,0.0,False,False,-1.0,-1.0,-0.00019387926097492656,0.00019387926097492656,2.579036525903919,2.579036525903919,1.2950782170422233,0.0243
2014-09-22,6.430777216470901,7.62736941233423,-0.7243084836448312,0.9062088432241273,3.894038833613394,False,False,0.0,False,False,-1.0,-1.0,-0.0001923756405619718,0.0001923756405619718,2.579228901544481,2.579228901544481,1.2950782170422233,0.0243
2014-09-23,6.4685264635337045,7.62736941233423,-0.7252453988616326,0.9368118918203496,4.900119016436852,False,False,0.0,False,False,-1.0,-1.0,0.0025502028256211826,-0.0025502028256211826,2.57667869871886,2.57667869871886,1.2950782170422233,0.0243
2014-09-24,6.474199609245285,7.62736941233423,-0.72623907648693,0.9349058912070163,4.514795110057824,False,False,0.0,False,False,-1.0,-1.0,-0.0001586549858070571,0.0001586549858070571,2.5768373537046667,2.5768373537046667,1.2950782170422233,0.0243
2014-09-25,6.507534628206921,7.62736941233423,-0.7273407735517453,0.9598378596748214,5.070177405914107,False,False,0.0,False,False,-1.0,-1.0,0.002068145160162523,-0.002068145160162523,2.574769208544504,2.574769208544504,1.2950782170422233,0.0243
2014-09-26,6.517065402724084,7.62736941233423,-0.7285217433299855,0.9603609414285437,4.732138443719515,False,False,0.0,False,False,-1.0,-1.0,4.332381349102029e-05,-4.332381349102029e-05,2.5747258847310133,2.5747258847310133,1.2950782170422233,0.0243
2014-09-27,6.519479717472367,7.62736941233423,-0.7297411466324587,0.9534744167262437,4.23762188018534,False,False,0.0,False,False,-1.0,-1.0,-0.0005698178179790699,0.0005698178179790699,2.5752957025489924,2.5752957025489924,1.2950782170422233,0.0243
2014-09-28,6.5208464058521605,7.62736941233423,-0.7309664382088613,0.9454953536149926,3.790952201066717,False,False,0.0,False,False,-1.0,-1.0,-0.0006596339997670158,0.0006596339997670158,2.5759553365487595,2.5759553365487595,1.2950782170422233,0.0243
2014-09-29,6.5208464058521605,7.62736941233423,-0.7321707840543459,0.9363093629512722,3.369938446881542,False,False,0.0,False,False,-1.0,-1.0,-0.0007588351664041356,0.0007588351664041356,2.576714171715164,2.576714171715164,1.2950782170422233,0.0243
2014-09-30,6.5208464058521605,7.62736941233423,-0.7333355664810797,0.9274251370975781,3.0035331885270744,False,False,0.0,False,False,-1.0,-1.0,-0.0007333687922644061,0.0007333687922644061,2.577447540507428,2.577447540507428,1.2950782170422233,0.0243
2014-10-01,6.5208464058521605,7.62736941233423,-0.7344483816344061,0.9189372848355148,2.6810396791444524,False,False,0.0,False,False,-1.0,-1.0,-0.0007001586597412486,0.0007001586597412486,2.578147699167169,2.578147699167169,1.2950782170422233,0.0243
2014-10-02,6.547841901208542,7.633840923685351,-0.7355628925586926,0.932671790049624,2.9828314887791225,False,False,0.0,False,False,-1.0,-1.0,0.0011292026350170302,-0.0011292026350170302,2.577018496532152,2.577018496532152,1.2950782170422233,0.0243
2014-10-03,6.553634857840577,7.634918171777447,-0.7366693011092262,0.9292250242111537,2.804385572588325,False,False,0.0,False,False,-1.0,-1.0,-0.00028303113724689413,0.00028303113724689413,2.577301527669399,2.577301527669399,1.2950782170422233,0.0243
2014-10-04,6.532193703593303,7.635222542930196,-0.7376895862244276,0.8997695451677048,1.9592667759541766,False,False,0.0,False,False,-1.0,-1.0,-0.0024214060299762134,0.0024214060299762134,2.5797229336993754,2.5797229336993754,1.2950782170422233,0.0243
2014-10-05,6.535598178177687,7.640244559743644,-0.7386283909071426,0.8922966328771889,1.7302642445133107,False,False,0.0,False,False,-1.0,-1.0,-0.0006135950258388158,0.0006135950258388158,2.5803365287252142,2.5803365287252142,1.2950782170422233,0.0243
2014-10-06,6.539407604875783,7.644889762101108,-0.7394920261231027,0.8860725852118705,1.5420917132860887,False,False,0.0,False,False,-1.0,-1.0,-0.000510471503990542,0.000510471503990542,2.5808470002292045,2.5808470002292045,1.2950782170422233,0.0243
2014-10-07,6.522515047680664,7.650197452299986,-0.7402295554308725,0.8596127886062517,0.8247001362027782,False,False,0.0,False,False,-1.0,-1.0,-0.002171431305101929,0.002171431305101929,2.583018431534307,2.583018431534307,1.2950782170422233,0.0243
2014-10-08,6.522029593560702,7.650853664796438,-0.7408590153185988,0.8538256811129203,0.6641278802907833,False,False,0.0,False,False,-1.0,-1.0,-0.00047473311241158,0.00047473311241158,2.5834931646467183,2.5834931646467183,1.2950782170422233,0.0243
2014-10-09,6.535984012665651,7.647484852063751,-0.7414418681033406,0.8658185576595043,0.9759514607486978,False,False,0.0,False,False,-1.0,-1.0,0.000982527420162053,-0.000982527420162053,2.582510637226556,2.582510637226556,1.2950782170422233,0.0243
2014-10-10,6.551816471178111,7.642485269524052,-0.7420309896364663,0.8808555633510631,1.3613894969887217,False,False,0.0,False,False,-1.0,-1.0,0.0012302445856035582,-0.0012302445856035582,2.5812803926409527,2.5812803926409527,1.2950782170422233,0.0243
2014-10-11,6.563035285676085,7.652022453863894,-0.7426253881637798,0.8804491406374524,1.3351289962115067,False,False,0.0,False,False,-1.0,-1.0,-3.318922734221476e-05,3.318922734221476e-05,2.5813135818682946,2.5813135818682946,1.2950782170422233,0.0243
2014-10-12,6.566839410599308,7.655578080120369,-0.7432149202112034,0.8770995586120103,1.2331032557185044,False,False,0.0,False,False,-1.0,-1.0,-0.00027328848887444153,0.00027328848887444153,2.581586870357169,2.581586870357169,1.2950782170422233,0.0243
2014-10-13,6.570432716606642,7.658783948973702,-0.7437924778542526,0.8738868258491141,1.1366862175851582,False,False,0.0,False,False,-1.0,-1.0,-0.0002619009020662552,0.0002619009020662552,2.581848771259236,2.581848771259236,1.2950782170422233,0.0243
2014-10-14,6.5657181904106565,7.660900385947658,-0.7443326746137646,0.8634597161886148,0.8552817690557163,False,False,0.0,False,False,-1.0,-1.0,-0.0008499453451488529,0.0008499453451488529,2.5826987166043844,2.5826987166043844,1.2950782170422233,0.0243
2014-10-15,6.56530308951301,7.643901122675585,-0.7448648170176868,0.8716300784699689,1.0583936699174763,False,False,0.0,False,False,-1.0,-1.0,0.000666479991015191,-0.000666479991015191,2.5820322366133697,2.5820322366133697,1.2950782170422233,0.0243
2014-10-16,6.585244871916263,7.644677867078669,-0.7454323256414386,0.8866548706801787,1.432608957598344,False,False,0.0,False,False,-1.0,-1.0,0.001223135312820601,-0.001223135312820601,2.5808091013005487,2.5808091013005487,1.2950782170422233,0.0243
2014-10-17,6.579282740567568,7.651493912342973,-0.7459847355143814,0.8713850780784966,1.0259920008837378,False,False,0.0,False,False,-1.0,-1.0,-0.0012427417927292276,0.0012427417927292276,2.5820518430932777,2.5820518430932777,1.2950782170422233,0.0243
2014-10-18,6.585495500749657,7.661486801053845,-0.7465134644675125,0.8660924459228312,0.8805366486771299,False,False,0.0,False,False,-1.0,-1.0,-0.0004301239975088511,0.0004301239975088511,2.5824819670907866,2.5824819670907866,1.2950782170422233,0.0243
2014-10-19,6.584725495551423,7.664292028633373,-0.7470069488309529,0.8594460922926128,0.7022508357011757,False,False,0.0,False,False,-1.0,-1.0,-0.00053991478353195,0.00053991478353195,2.583021881874319,2.583021881874319,1.2950782170422233,0.0243
2014-10-20,6.586962390750989,7.666764749061137,-0.7474663595688328,0.8563136540996048,0.615562285650097,False,False,0.0,False,False,-1.0,-1.0,-0.00025430565720973566,0.00025430565720973566,2.5832761875315287,2.5832761875315287,1.2950782170422233,0.0243
2014-10-21,6.591973478245432,7.666132809447109,-0.7479065341831491,0.858422658144117,0.6636098608292534,False,False,0.0,False,False,-1.0,-1.0,0.00017110866795297974,-0.00017110866795297974,2.5831050788635754,2.5831050788635754,1.2950782170422233,0.0243
2014-10-22,6.605336410872072,7.674819100317867,-0.7483436636390521,0.8619341675732253,0.7469018118253037,False,False,0.0,False,False,-1.0,-1.0,0.00028436179009442577,-0.00028436179009442577,2.582820717073481,2.582820717073481,1.2950782170422233,0.0243
2014-10-23,6.605220376626684,7.666850353158424,-0.7487839657209031,0.8644057646000132,0.8027104891252658,False,False,0.0,False,False,-1.0,-1.0,0.00020019358677173869,-0.00020019358677173869,2.5826205234867095,2.5826205234867095,1.2950782170422233,0.0243
2014-10-24,6.626203980447237,7.674936737333691,-0.749258984452265,0.8756886748972148,1.0811526914117513,False,False,0.0,False,False,-1.0,-1.0,0.0009116236731624723,-0.0009116236731624723,2.5817088998135467,2.5817088998135467,1.2950782170422233,0.0243
2014-10-25,6.626203980447237,7.672301997042197,-0.7497534730554375,0.8738689118346805,1.0239328356627981,False,False,0.0,False,False,-1.0,-1.0,-0.00014700951827368553,0.00014700951827368553,2.5818559093318205,2.5818559093318205,1.2950782170422233,0.0243
2014-10-26,6.626203980447237,7.673881844107304,-0.7502483322670414,0.8688869248914042,0.8877911356723351,False,False,0.0,False,False,-1.0,-1.0,-0.00040230778700113036,0.00040230778700113036,2.5822582171188215,2.5822582171188215,1.2950782170422233,0.0243
2014-10-27,6.626203980447237,7.675342698790562,-0.7507302404370138,0.8640921107477197,0.7580522858832762,False,False,0.0,False,False,-1.0,-1.0,-0.00038704325928432264,0.00038704325928432264,2.582645260378106,2.582645260378106,1.2950782170422233,0.0243
2014-10-28,6.626203980447237,7.675094288966973,-0.7511932247639193,0.8607251511509961,0.6656796427548213,False,False,0.0,False,False,-1.0,-1.0,-0.0002717112476504164,0.0002717112476504164,2.5829169716257563,2.5829169716257563,1.2950782170422233,0.0243
2014-10-29,6.626203980447237,7.6806880306963325,-0.7516224866485549,0.8532261436434672,0.4697246121624271,False,False,0.0,False,False,-1.0,-1.0,-0.0006047985760718165,0.0006047985760718165,2.583521770201828,2.583521770201828,1.2950782170422233,0.0243
2014-10-30,6.626203980447237,7.6806880306963325,-0.7520186979420319,0.850182968304031,0.38771955700989574,False,False,0.0,False,False,-1.0,-1.0,-0.00024537333754663524,0.00024537333754663524,2.583767143539375,2.583767143539375,1.2950782170422233,0.0243
2014-10-31,6.626203980447237,7.6806880306963325,-0.7523830811360182,0.8473842546673946,0.3123675983853629,False,False,0.0,False,False,-1.0,-1.0,-0.00022561130900793105,0.00022561130900793105,2.5839927548483828,2.5839927548483828,1.2950782170422233,0.0243
2014-11-01,6.626203980447237,7.6806880306963325,-0.7527172107747765,0.8448179091502821,0.24328576914929653,False,False,0.0,False,False,-1.0,-1.0,-0.00020683674318783463,0.00020683674318783463,2.5841995915915703,2.5841995915915703,1.2950782170422233,0.0243
2014-11-02,6.626203980447237,7.6806880306963325,-0.7530228674446328,0.8424702556246144,0.18007036238521396,False,False,0.0,False,False,-1.0,-1.0,-0.0001891752868888902,0.0001891752868888902,2.5843887668784595,2.5843887668784595,1.2950782170422233,0.0243
2014-11-03,6.626203980447237,7.6806880306963325,-0.7533019320680244,0.8403268473119399,0.12231234120170657,False,False,0.0,False,False,-1.0,-1.0,-0.0001726872627612009,0.0001726872627612009,2.5845614541412205,2.5845614541412205,1.2950782170422233,0.0243
2014-11-04,6.626203980447237,7.6806880306963325,-0.7535563107377933,0.8383730441077812,0.06960802575255501,False,False,0.0,False,False,-1.0,-1.0,-0.00015738663675873908,0.00015738663675873908,2.5847188407779793,2.5847188407779793,1.2950782170422233,0.0243
2014-11-05,6.626203980447237,7.6806880306963325,-0.7537878824634544,0.8365944139262487,0.0215663208322288,False,False,0.0,False,False,-1.0,-1.0,-0.00014325522647421586,0.00014325522647421586,2.5848620960044535,2.5848620960044535,1.2950782170422233,0.0243
2014-11-06,6.626203980447237,7.6806880306963325,-0.7539984639475353,0.8349770032419821,-0.02218658120460946,False,False,0.0,False,True,0.0,0.0,-0.00013025324560148342,0.00013025324560148342,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-07,6.626203980447237,7.6806880306963325,-0.7541897869015479,0.8335075113191,-0.06200433107772402,False,False,0.0,False,False,0.0,0.0,-0.0001183270555109727,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-08,6.626203980447237,7.6806880306963325,-0.7543634845007194,0.8321733942481826,-0.09821887582620704,False,False,0.0,False,False,0.0,0.0,-0.00010741480474934293,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-09,6.626203980447237,7.6806880306963325,-0.7545210844192696,0.8309629184401359,-0.13113985692795332,False,False,0.0,False,False,0.0,0.0,-9.745048212260957e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-10,6.626203980447237,7.6806880306963325,-0.754664006533767,0.8298651782659938,-0.16105467413521268,False,False,0.0,False,False,0.0,0.0,-8.836678555675162e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-11,6.626203980447237,7.6806880306963325,-0.7547935638734597,0.8288700887577267,-0.18822900893391395,False,False,0.0,False,False,0.0,0.0,-8.009711231281919e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-12,6.626203980447237,7.6806880306963325,-0.7549109657682523,0.8279683614296118,-0.21290765579363322,False,False,0.0,False,False,0.0,0.0,-7.257690142851402e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-13,6.626203980447237,7.6806880306963325,-0.7550173224249574,0.8271514691294719,-0.23531554973898014,False,False,0.0,False,False,0.0,0.0,-6.574450198926133e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-14,6.626203980447237,7.6806880306963325,-0.7551136503723876,0.8264116042166236,-0.25565890884869535,False,False,0.0,False,False,0.0,0.0,-5.954169722982942e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-15,6.626203980447237,7.6806880306963325,-0.7552008783726522,0.8257416331590504,-0.2741264327191241,False,False,0.0,False,False,0.0,0.0,-5.391398142540803e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-16,6.626203980447237,7.6806880306963325,-0.7552798535126725,0.8251350497463736,-0.2908905146642747,False,False,0.0,False,False,0.0,0.0,-4.8810661599985776e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-17,6.626203980447237,7.6806880306963325,-0.7553513472763422,0.8245859284514863,-0.30610843790602843,False,False,0.0,False,False,0.0,0.0,-4.41848373314238e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-18,6.626203980447237,7.6806880306963325,-0.7554160614614485,0.824088878984524,-0.3199235352990526,False,False,0.0,False,False,0.0,0.0,-3.999329786163558e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-19,6.626203980447237,7.6806880306963325,-0.7554746338521554,0.8236390027242919,-0.33246629903364455,False,False,0.0,False,False,0.0,0.0,-3.619636520287417e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-20,6.626203980447237,7.6806880306963325,-0.7555276435918205,0.8232318514513368,-0.34385543185777845,False,False,0.0,False,False,0.0,0.0,-3.275770408030199e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-21,6.626203980447237,7.6806880306963325,-0.7555756162254006,0.8228633886187966,-0.3541988350998009,False,False,0.0,False,False,0.0,0.0,-2.9644113700036947e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-22,6.626203980447237,7.6806880306963325,-0.7556190283981615,0.8225299532630848,-0.3635945314940322,False,False,0.0,False,False,0.0,0.0,-2.6825312002831206e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-23,6.626203980447237,7.6806880306963325,-0.7556583122096329,0.8222282265625172,-0.3721315227619062,False,False,0.0,False,False,0.0,0.0,-2.427371985090785e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-24,6.626203980447237,7.6806880306963325,-0.7556938592301409,0.8219552009875741,-0.3798905832735293,False,False,0.0,False,False,0.0,0.0,-2.1964250234201834e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-25,6.626203980447237,7.6806880306963325,-0.7557260241928103,0.821708151943791,-0.3869449920524952,False,False,0.0,False,False,0.0,0.0,-1.9874105849234342e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-26,6.626203980447237,7.6806880306963325,-0.755755128377432,0.821484611781325,-0.3933612060023926,False,False,0.0,False,False,0.0,0.0,-1.7982587148837947e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-27,6.626203980447237,7.6806880306963325,-0.7557814627046038,0.82128234602982,-0.3991994776067396,False,False,0.0,False,False,0.0,0.0,-1.6270912045422355e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-28,6.626203980447237,7.6806880306963325,-0.7558052905595015,0.8210993317099096,-0.4045144205508334,False,False,0.0,False,False,0.0,0.0,-1.4722047804424733e-05,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-29,6.626203980447237,7.687292433754231,-0.7558136581360134,0.8160433649301533,-0.5344886314593914,False,False,0.0,False,False,0.0,0.0,-0.00040654700501438945,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-11-30,6.626203980447237,7.6911853863161985,-0.7558030241341389,0.8131828062931579,-0.6073268608228264,False,False,0.0,False,False,0.0,0.0,-0.0002299627670890162,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-12-01,6.626203980447237,7.7236043156375755,-0.7557127411831559,0.7893777912627113,-1.212013603382718,False,False,0.0,False,False,0.0,0.0,-0.0019100503414050448,-0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
2014-12-02,6.626203980447237,7.719846963938504,-0.7555746269733422,0.793283490378113,-1.1051816614663712,False,False,0.0,False,False,0.0,0.0,0.0003134810254640427,0.0,2.5849923492500553,2.5849923492500553,1.2950782170422233,0.0243
