Date,CT,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_CT_pair,sharpe,CAGR
2012-03-30,93.73,16.06,-2.5939680868752344,52.070872524783745,1.0550360960994802,False,False,0.0,False,False,0.0,0.0,-0.0037493373846054995,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-03-31,93.92,16.06,-2.6135615213229,51.94620196755423,1.027266076171857,False,False,0.0,False,False,0.0,0.0,-0.0009174116776083336,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-01,93.92,15.72,-2.634456989471705,52.506336125504795,1.1169348806981145,False,False,0.0,False,False,0.0,0.0,0.004138912240416528,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-02,93.92,15.72,-2.6553245173300706,52.17829858757129,1.0554434696689439,False,False,0.0,False,False,0.0,0.0,-0.0024180556083122423,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-03,93.57,15.72,-2.6746503688456986,51.524496201745606,0.9386876037990909,False,False,0.0,False,False,0.0,0.0,-0.0048210003098045524,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-04,92.7,15.72,-2.6904753173145117,50.405728011815874,0.7429638833321176,False,False,0.0,False,False,0.0,0.0,-0.008287523414531662,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-05,89.26,15.72,-2.695988149723944,46.8790662863396,0.13665698845765403,False,False,0.0,False,False,0.0,0.0,-0.02679000844180666,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-06,88.39,15.72,-2.693647845616165,46.04585586691388,-0.01000858017966904,False,False,0.0,False,True,0.0,0.0,-0.00637331911223986,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-07,88.39,15.72,-2.6870637156156154,46.14935839052252,0.0027690756980704896,False,True,0.0,False,False,0.0,0.0,0.0007923295968955148,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-08,88.39,15.72,-2.678374131744905,46.285958648970094,0.01986050239107854,False,False,0.0,False,False,0.0,0.0,0.0010467930721841667,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-09,88.39,15.72,-2.668833942620776,46.435930422001405,0.040889694542472044,False,False,0.0,False,False,0.0,0.0,0.0011505837857975342,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-10,89.3,15.72,-2.661259257229794,47.46500447634763,0.21507897753000693,False,False,0.0,False,False,0.0,0.0,0.00784744034372285,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-11,88.26,15.72,-2.6526472155755396,46.56038577115252,0.053077473398410166,False,False,0.0,False,False,0.0,0.0,-0.006960767855175054,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-12,88.3,15.72,-2.64386564472876,46.738432064863886,0.08071566308726325,False,False,0.0,False,False,0.0,0.0,0.0013710468504453887,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-13,89.8,15.72,-2.6387747693570636,48.318460625706955,0.353473911518901,False,False,0.0,False,False,0.0,0.0,0.012035420732981309,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-14,89.73,15.72,-2.635745234735772,48.29608490995366,0.34555146412165605,False,False,0.0,False,False,0.0,0.0,-0.0001705935335791878,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-15,89.73,15.72,-2.6339645144168413,48.324077833367255,0.3447146712737735,False,False,0.0,False,False,0.0,0.0,0.00021346495263152836,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-16,89.73,15.72,-2.6329385127555374,48.34020657948295,0.34194480744874745,False,False,0.0,False,False,0.0,0.0,0.00012300771451012377,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-17,87.25,15.72,-2.62660708989213,45.95973654689571,-0.1120151489112808,False,False,0.0,False,True,0.0,0.0,-0.018519255901912123,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-18,88.25,15.72,-2.6199007498697817,47.06516021204703,0.08663060778538177,False,True,0.0,False,False,0.0,0.0,0.008540387325099522,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-19,90.02,15.72,-2.6173510931659005,48.875240815432036,0.42991972748296986,False,False,0.0,False,False,0.0,0.0,0.0138000528086813,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-20,90.72,15.72,-2.6188213337070074,49.55212863412584,0.5593252213788746,False,False,0.0,False,False,0.0,0.0,0.0051322976986718635,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-21,91.01,15.72,-2.623134374342624,49.774327635333954,0.601580577897962,False,False,0.0,False,False,0.0,0.0,0.0016801986578086224,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-22,91.01,15.72,-2.628859718003762,49.68432523298086,0.5805442101633481,False,False,0.0,False,False,0.0,0.0,-0.0006801068760298013,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-23,91.01,15.72,-2.635155042488996,49.58536273207299,0.556068373568477,False,False,0.0,False,False,0.0,0.0,-0.0007472554231236628,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-24,92.48,15.72,-2.6449658240359124,50.90113724615546,0.8298227727066414,False,False,0.0,False,False,0.0,0.0,0.009814901357909186,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-25,91.46,15.72,-2.653975405726826,49.739506621974286,0.5781805812598617,False,False,0.0,False,False,0.0,0.0,-0.008722227968355284,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-26,90.8,15.72,-2.660668355509979,48.974293451383126,0.408724079205064,False,False,0.0,False,False,0.0,0.0,-0.005769719841685852,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-27,92.11,15.72,-2.668897427659728,50.154932437189075,0.6694299276356054,False,False,0.0,False,False,0.0,0.0,0.00880646246832947,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-28,91.23,15.72,-2.6756138904512614,49.16934964210617,0.4426200017188555,False,False,0.0,False,False,0.0,0.0,-0.007394238023721492,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-29,91.23,15.72,-2.6812470122331296,49.08079696769521,0.41795133005403284,False,False,0.0,False,False,0.0,0.0,-0.000663916655653692,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-04-30,91.23,15.72,-2.686073809606563,49.00491971298483,0.397365070550877,False,False,0.0,False,False,0.0,0.0,-0.0005685602567335167,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-05-01,89.4,15.72,-2.685993306798396,47.17618521712922,-0.06264480385792068,False,False,0.0,False,True,0.0,0.0,-0.013893644542002693,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-05-02,89.68,15.72,-2.6838601105299134,47.48971906246977,0.0020490227693708758,False,True,0.0,False,False,0.0,0.0,0.0023775929126068325,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-05-03,89.51,15.72,-2.680273456388869,47.37610126556698,-0.0459991495433028,False,False,0.0,False,True,0.0,0.0,-0.0008630692192730452,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-05-04,89.21,15.72,-2.6753135366784675,47.15407120341448,-0.12079792018582802,False,False,0.0,False,False,0.0,0.0,-0.0016914523379220844,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-05-05,87.99,15.72,-2.6669198966064727,46.066019225346245,-0.4397297677047021,False,False,0.0,False,False,0.0,0.0,-0.008375172337729763,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-05-06,87.99,15.72,-2.6569393422169045,46.222913540350255,-0.41698742732309724,False,False,0.0,False,False,0.0,0.0,0.0012091387012824067,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-05-07,87.99,15.72,-2.646450956536604,46.38779096324458,-0.388192486157185,False,False,0.0,False,False,0.0,0.0,0.0012722788207705066,0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-05-08,86.67,15.72,-2.63297583418386,45.279619886629725,-0.7354826875796937,False,False,0.0,False,False,0.0,0.0,-0.008653504508059469,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-05-09,86.18,15.72,-2.6172001974401793,45.03761289624039,-0.827228631374264,False,False,0.0,False,False,0.0,0.0,-0.0019007418561208303,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-05-10,85.82,15.72,-2.599892999347141,44.949682050262936,-0.8778427691845919,False,False,0.0,False,False,0.0,0.0,-0.0006940612937157444,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-05-11,81.82,15.72,-2.573001072114366,41.37242314636216,-1.9819067565303685,False,False,0.0,False,False,0.0,0.0,-0.029257624923596764,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-05-12,78.97,15.72,-2.5351255178286545,39.11782685973355,-2.642501169735688,True,False,1.0,False,False,0.0,1.0,-0.018974541763069088,-0.0,6.267343660565541,6.267343660565541,1.858755449607573,0.0497
2012-05-13,78.97,15.72,-2.4925829450450974,39.786596103891064,-2.4127555414494974,False,False,1.0,False,False,0.0,1.0,0.005660177549734907,0.005660177549734907,6.273003838115276,6.273003838115276,1.858755449607573,0.0497
2012-05-14,78.97,15.72,-2.449036123036524,40.47115214586584,-2.1880983055295005,False,False,1.0,False,False,0.0,1.0,0.005827553896032195,0.005827553896032195,6.278831392011308,6.278831392011308,1.858755449607573,0.0497
2012-05-15,78.82,15.72,-2.4061942324943124,40.9946266651894,-2.0162624301239473,False,False,1.0,False,False,0.0,1.0,0.004487743528592599,0.004487743528592599,6.283319135539901,6.283319135539901,1.858755449607573,0.0497
2012-05-16,79.16,15.72,-2.366124960589409,41.96451561953449,-1.7454736627449998,False,False,1.0,False,False,0.0,1.0,0.008335567158774327,0.008335567158774327,6.291654702698675,6.291654702698675,1.858755449607573,0.0497
2012-05-17,76.97,15.72,-2.3239335982068337,40.43776383618857,-2.1974740400974375,True,False,1.0,False,False,0.0,1.0,-0.013451292546716346,-0.013451292546716346,6.278203410151958,6.278203410151958,1.858755449607573,0.0497
2012-05-18,75.83,15.72,-2.279457352131927,39.9969304244861,-2.307869080404934,False,False,1.0,False,False,0.0,1.0,-0.003947889068232629,-0.003947889068232629,6.274255521083726,6.274255521083726,1.858755449607573,0.0497
2012-05-19,76.97,15.72,-2.238039584746591,41.78801772778359,-1.7704493234184753,False,False,1.0,False,False,0.0,1.0,0.015970179634900637,0.015970179634900637,6.290225700718627,6.290225700718627,1.858755449607573,0.0497
2012-05-20,76.97,15.72,-2.1998449959380597,42.388436663853696,-1.5872427971006124,False,False,1.0,False,False,0.0,1.0,0.0053824340790350105,0.0053824340790350105,6.295608134797662,6.295608134797662,1.858755449607573,0.0497
2012-05-21,76.97,15.72,-2.1648453310131757,42.93863139647288,-1.4308606136688842,False,False,1.0,False,False,0.0,1.0,0.004956648188585486,0.004956648188585486,6.300564782986247,6.300564782986247,1.858755449607573,0.0497
2012-05-22,76.67,15.72,-2.1322028938324475,43.15177050895392,-1.3727398453142465,False,False,1.0,False,False,0.0,1.0,0.0019343183338685428,0.0019343183338685428,6.302499101320116,6.302499101320116,1.858755449607573,0.0497
2012-05-23,73.8,15.72,-2.0953376881376187,40.86129154247663,-2.053920692957375,True,False,1.0,False,False,0.0,1.0,-0.02145874724902438,-0.02145874724902438,6.2810403540710915,6.2810403540710915,1.858755449607573,0.0497
2012-05-24,70.41,15.72,-2.0495504060055754,38.19106761759235,-2.846124069157296,False,False,1.0,False,False,0.0,1.0,-0.02601823738100191,-0.02601823738100191,6.25502211669009,6.25502211669009,1.858755449607573,0.0497
2012-05-25,72.49,15.72,-2.0054097243146733,40.96495913377333,-2.036519318581269,False,False,1.0,False,False,0.0,1.0,0.0266681769586426,0.0266681769586426,6.281690293648732,6.281690293648732,1.858755449607573,0.0497
2012-05-26,72.72,15.72,-1.9643530784574657,41.840369606648636,-1.7780774780681012,False,False,1.0,False,False,0.0,1.0,0.008449938185604664,0.008449938185604664,6.290140231834337,6.290140231834337,1.858755449607573,0.0497
2012-05-27,72.72,15.72,-1.9265208043342357,42.43509295586581,-1.608045438078769,False,False,1.0,False,False,0.0,1.0,0.005773738031357642,0.005773738031357642,6.295913969865694,6.295913969865694,1.858755449607573,0.0497
2012-05-28,72.72,15.72,-1.8918710678723936,42.979786813045976,-1.4378746934610585,False,False,1.0,False,False,0.0,1.0,0.005316149949700848,0.005316149949700848,6.301230119815395,6.301230119815395,1.858755449607573,0.0497
2012-05-29,72.72,15.72,-1.8602629257890497,43.476666806596135,-1.2834512268395177,False,False,1.0,False,False,0.0,1.0,0.004873124269169176,0.004873124269169176,6.306103244084564,6.306103244084564,1.858755449607573,0.0497
2012-05-30,72.71,15.72,-1.8314824222504258,43.9190963222233,-1.146510264118605,False,False,1.0,False,False,0.0,1.0,0.004358872675968398,0.004358872675968398,6.310462116760533,6.310462116760533,1.858755449607573,0.0497
2012-05-31,71.59,15.72,-1.802701861186363,43.251526742150375,-1.3377890460457864,False,False,1.0,False,False,0.0,1.0,-0.006680474126231907,-0.006680474126231907,6.303781642634301,6.303781642634301,1.858755449607573,0.0497
2012-06-01,71.85,15.23,-1.7781602319474654,44.76861966744009,-0.876583421318528,False,False,1.0,False,False,0.0,1.0,0.015334799941029603,0.015334799941029603,6.319116442575331,6.319116442575331,1.858755449607573,0.0497
2012-06-02,68.85,15.23,-1.7498777141625803,42.199362413303895,-1.63568156911661,False,False,1.0,False,False,0.0,1.0,-0.02690303770803424,-0.02690303770803424,6.292213404867297,6.292213404867297,1.858755449607573,0.0497
2012-06-03,68.85,15.23,-1.7205033673566454,42.646733715158284,-1.4899800859727188,False,False,1.0,False,False,0.0,1.0,0.004706532656266353,0.004706532656266353,6.296919937523564,6.296919937523564,1.858755449607573,0.0497
2012-06-04,68.85,15.23,-1.6915188586899412,43.08816778215218,-1.3475642504976908,False,False,1.0,False,False,0.0,1.0,0.004665738487945974,0.004665738487945974,6.301585676011509,6.301585676011509,1.858755449607573,0.0497
2012-06-05,67.78,15.23,-1.6613063907858656,42.478303668331264,-1.5173691743841025,False,False,1.0,False,False,0.0,1.0,-0.0065519230724787264,-0.0065519230724787264,6.29503375293903,6.29503375293903,1.858755449607573,0.0497
2012-06-06,65.36,15.23,-1.6259365091274611,40.59698696598876,-2.054988005539359,True,False,1.0,False,False,0.0,1.0,-0.020874986743203074,-0.020874986743203074,6.274158766195828,6.274158766195828,1.858755449607573,0.0497
2012-06-07,67.45,15.23,-1.5936606473169421,43.17854834136297,-1.281082176082256,False,False,1.0,False,False,0.0,1.0,0.028145666348392467,0.028145666348392467,6.30230443254422,6.30230443254422,1.858755449607573,0.0497
2012-06-08,71.29,15.23,-1.5730044608313385,47.33314206153872,-0.05187616325677841,False,False,1.0,False,False,0.0,1.0,0.04361922072915019,0.04361922072915019,6.3459236532733705,6.3459236532733705,1.858755449607573,0.0497
2012-06-09,68.72,15.23,-1.55368003484303,45.05745306934065,-0.7206515103311821,False,False,1.0,False,False,0.0,1.0,-0.024633321637107068,-0.024633321637107068,6.321290331636264,6.321290331636264,1.858755449607573,0.0497
2012-06-10,68.72,15.23,-1.5357724192179303,45.33018605531092,-0.6387302592317703,False,False,1.0,False,False,0.0,1.0,0.00296095469407894,0.00296095469407894,6.324251286330343,6.324251286330343,1.858755449607573,0.0497
2012-06-11,68.72,15.23,-1.5192827256668324,45.58132408809414,-0.5621216065131934,False,False,1.0,False,False,0.0,1.0,0.002733960949143989,0.002733960949143989,6.326985247279487,6.326985247279487,1.858755449607573,0.0497
2012-06-12,68.75,15.23,-1.5042336262383127,45.8405218723905,-0.48353591595216855,False,False,1.0,False,False,0.0,1.0,0.0028278339522672816,0.0028278339522672816,6.329813081231754,6.329813081231754,1.858755449607573,0.0497
2012-06-13,67.81,15.23,-1.488344827958444,45.142508270192906,-0.686202865393126,False,False,1.0,False,False,0.0,1.0,-0.007714776226136647,-0.007714776226136647,6.322098305005618,6.322098305005618,1.858755449607573,0.0497
2012-06-14,69.26,15.23,-1.4759055334150484,46.78195872608882,-0.20150942644639236,False,False,1.0,False,False,0.0,1.0,0.01787099913111121,0.01787099913111121,6.339969304136729,6.339969304136729,1.858755449607573,0.0497
2012-06-15,70.3,15.23,-1.4682552146584902,47.938473080751194,0.14019579317440786,False,True,0.0,False,False,0.0,0.0,0.012481062994679961,0.012481062994679961,6.352450367131409,6.352450367131409,1.858755449607573,0.0497
2012-06-16,70.88,15.23,-1.464910885359309,48.56940721597772,0.3259466716873203,False,False,0.0,False,False,0.0,0.0,0.006770362934473146,0.0,6.352450367131409,6.352450367131409,1.858755449607573,0.0497
2012-06-17,70.88,15.23,-1.4641003807557955,48.58175120108923,0.3292576177390139,False,False,0.0,False,False,0.0,0.0,0.00013247710995463555,0.0,6.352450367131409,6.352450367131409,1.858755449607573,0.0497
2012-06-18,70.88,15.23,-1.4647399671068224,48.572010300963086,0.32614043683977134,False,False,0.0,False,False,0.0,0.0,-0.00010452956606968723,-0.0,6.352450367131409,6.352450367131409,1.858755449607573,0.0497
2012-06-19,71.87,15.23,-1.4684829785961868,49.50500423598008,0.5995665844860626,False,False,0.0,False,False,0.0,0.0,0.009900716049835317,0.0,6.352450367131409,6.352450367131409,1.858755449607573,0.0497
2012-06-20,74.05,15.23,-1.478932006008114,51.52586554849643,1.188672184052216,False,False,0.0,False,False,0.0,0.0,0.020925492358734595,0.0,6.352450367131409,6.352450367131409,1.858755449607573,0.0497
2012-06-21,71.74,15.23,-1.4873621794508183,49.08747400696403,0.4711184081610178,False,False,0.0,False,False,0.0,0.0,-0.025832464126580267,-0.0,6.352450367131409,6.352450367131409,1.858755449607573,0.0497
2012-06-22,67.25,15.23,-1.4838375632120202,44.65115391228093,-0.827262988431066,False,False,0.0,False,True,0.0,0.0,-0.04937537083505709,-0.0,6.352450367131409,6.352450367131409,1.858755449607573,0.0497
2012-06-23,69.3,15.23,-1.4785408813303202,46.78182237733922,-0.19699163426285837,False,False,0.0,False,False,0.0,0.0,0.023205301174834415,0.0,6.352450367131409,6.352450367131409,1.858755449607573,0.0497
2012-06-24,69.3,15.23,-1.4724397361435906,46.87474281853311,-0.16263002418734349,False,False,0.0,False,False,0.0,0.0,0.0010130300426419994,0.0,6.352450367131409,6.352450367131409,1.858755449607573,0.0497
