Date,CC,CL,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,CL_CC_pair,sharpe,CAGR
2014-09-05,3131.0,94.45,-27.90751207578184,495.1354844424054,-1.9730909805633068,False,False,1.0,False,False,0.0,1.0,0.005169973011497025,0.005169973011497025,9.108637720700676,9.108637720700676,1.9047817571275214,0.0578
2014-09-06,3111.0,93.29,-27.878444559645853,510.2199070306383,-1.6796148826871082,False,False,1.0,False,False,0.0,1.0,0.002640931958637609,0.002640931958637609,9.111278652659314,9.111278652659314,1.9047817571275214,0.0578
2014-09-07,3111.0,93.29,-27.85318952954394,512.5759487888458,-1.6418813374839754,False,False,1.0,False,False,0.0,1.0,0.0004126583937494967,0.0004126583937494967,9.111691311053063,9.111691311053063,1.9047817571275214,0.0578
2014-09-08,3111.0,93.29,-27.83035686313545,514.7060082380935,-1.5937341062201102,False,False,1.0,False,False,0.0,1.0,0.00037321705388268197,0.00037321705388268197,9.112064528106945,9.112064528106945,1.9047817571275214,0.0578
2014-09-09,3082.0,92.66,-27.799183747704777,506.12763393767545,-1.7368343192004703,False,False,1.0,False,False,0.0,1.0,-0.00151618377817673,-0.00151618377817673,9.110548344328768,9.110548344328768,1.9047817571275214,0.0578
2014-09-10,3071.0,92.75,-27.757571607398695,496.48523341377086,-1.8174506237360604,False,False,1.0,False,False,0.0,1.0,-0.0017079754322802407,-0.0017079754322802407,9.108840368896487,9.108840368896487,1.9047817571275214,0.0578
2014-09-11,3058.0,91.67,-27.734077128699518,515.6171496121151,-1.3803899488440852,False,False,1.0,False,False,0.0,1.0,0.003416180055800856,0.003416180055800856,9.112256548952288,9.112256548952288,1.9047817571275214,0.0578
2014-09-12,3040.0,92.83,-27.66804591431465,471.5752977741713,-2.069797031083914,True,False,1.0,False,False,0.0,1.0,-0.00785280255620884,-0.00785280255620884,9.104403746396079,9.104403746396079,1.9047817571275214,0.0578
2014-09-13,3053.0,92.27,-27.63012760368548,503.5681260079409,-1.4146870328834276,False,False,1.0,False,False,0.0,1.0,0.005710525170736768,0.005710525170736768,9.110114271566815,9.110114271566815,1.9047817571275214,0.0578
2014-09-14,3053.0,92.27,-27.59774064276754,506.5564708918391,-1.3017757743873475,False,False,1.0,False,False,0.0,1.0,0.0005336860472587299,0.0005336860472587299,9.110647957614074,9.110647957614074,1.9047817571275214,0.0578
2014-09-15,3053.0,92.27,-27.568528950726662,509.2518337164511,-1.2076587864523567,False,False,1.0,False,False,0.0,1.0,0.0004815944445829461,0.0004815944445829461,9.111129552058657,9.111129552058657,1.9047817571275214,0.0578
2014-09-16,3057.0,92.92,-27.52921339309153,498.9854915139349,-1.3247352728482356,False,False,1.0,False,False,0.0,1.0,-0.001828373228065658,-0.001828373228065658,9.109301178830592,9.109301178830592,1.9047817571275214,0.0578
2014-09-17,3070.0,94.88,-27.454641171608806,465.1036456377565,-1.7987967236346005,False,False,1.0,False,False,0.0,1.0,-0.0059704783595093775,-0.0059704783595093775,9.103330700471082,9.103330700471082,1.9047817571275214,0.0578
2014-09-18,3153.0,94.42,-27.471729064941485,559.1193416882247,-0.19143005583586167,False,False,1.0,False,False,0.0,1.0,0.016359430731259807,0.016359430731259807,9.119690131202342,9.119690131202342,1.9047817571275214,0.0578
2014-09-19,3192.0,93.07,-27.56508434731449,626.5175997954407,1.0293483225040494,False,True,0.0,False,False,0.0,0.0,0.011706203062786844,0.011706203062786844,9.131396334265128,9.131396334265128,1.9047817571275214,0.0578
2014-09-20,3259.0,92.41,-27.735371924379336,695.9742804681055,2.205417711564086,False,False,0.0,True,False,-1.0,-1.0,0.011929985200795246,0.0,9.131396334265128,9.131396334265128,1.9047817571275214,0.0578
2014-09-21,3259.0,92.41,-27.897858548928415,680.9588914935252,1.8956338758612272,False,False,0.0,False,False,-1.0,-1.0,-0.0025724315959841184,0.0025724315959841184,9.133968765861113,9.133968765861113,1.9047817571275214,0.0578
2014-09-22,3259.0,92.41,-28.045982457986607,667.2707610574575,1.6085133130919922,False,False,0.0,False,False,-1.0,-1.0,-0.0023395597158999072,0.0023395597158999072,9.136308325577012,9.136308325577012,1.9047817571275214,0.0578
2014-09-23,3328.0,91.52,-28.267118965862803,740.9932722442363,2.620557305036177,False,False,0.0,True,False,-1.0,-1.0,0.012463639447921664,-0.012463639447921664,9.12384468612909,9.12384468612909,1.9047817571275214,0.0578
2014-09-24,3297.0,91.56,-28.44640563716389,692.4470998612742,1.8147489268104464,False,False,0.0,False,False,-1.0,-1.0,-0.008225999699472486,0.008225999699472486,9.132070685828563,9.132070685828563,1.9047817571275214,0.0578
2014-09-25,3371.0,92.8,-28.64299178192357,712.9303626374926,2.0392179354081565,False,False,0.0,True,False,-1.0,-1.0,0.0033974168500696096,-0.0033974168500696096,9.128673268978494,9.128673268978494,1.9047817571275214,0.0578
2014-09-26,3333.0,92.53,-28.79617097673123,668.4902995230595,1.3458951661171865,False,False,0.0,False,False,-1.0,-1.0,-0.007409752602967708,0.007409752602967708,9.136083021581461,9.136083021581461,1.9047817571275214,0.0578
2014-09-27,3333.0,93.54,-28.905609999408203,629.1692406553566,0.7636407091011103,False,False,0.0,False,False,-1.0,-1.0,-0.006513526788346082,0.006513526788346082,9.142596548369808,9.142596548369808,1.9047817571275214,0.0578
2014-09-28,3333.0,93.54,-29.001762014379377,620.1751811749527,0.6276796587067675,False,False,0.0,False,False,-1.0,-1.0,-0.001487648046367272,0.001487648046367272,9.144084196416175,9.144084196416175,1.9047817571275214,0.0578
2014-09-29,3333.0,93.54,-29.088408241393516,612.0702931000505,0.5002954653135266,False,False,0.0,False,False,-1.0,-1.0,-0.0013387813316802586,0.0013387813316802586,9.145422977747856,9.145422977747856,1.9047817571275214,0.0578
2014-09-30,3311.0,94.57,-29.1186347812883,557.2507087335657,-0.2854794825677242,False,False,0.0,False,True,0.0,0.0,-0.009039052025683565,0.009039052025683565,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-01,3300.0,91.16,-29.222964682732805,636.0345395220775,0.8403125603177755,False,True,0.0,False,False,0.0,0.0,0.013209974355250275,0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-02,3172.0,90.73,-29.218164735074843,521.0359135866593,-0.7893848414160394,False,False,0.0,False,True,0.0,0.0,-0.019749155967446762,-0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-03,3090.0,91.01,-29.12076162015657,439.7194849495504,-1.8474201084960662,False,False,0.0,False,False,0.0,0.0,-0.014165932905875452,-0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-04,3056.0,89.74,-29.026225647387633,451.1865104034341,-1.6041053161442076,False,False,0.0,False,False,0.0,0.0,0.0020256850848306145,0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-05,3056.0,89.74,-28.93960421564585,458.95991768794147,-1.4332216116333765,False,False,0.0,False,False,0.0,0.0,0.001375084409684228,0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-06,3056.0,89.74,-28.860733905753122,466.0377392977148,-1.280816822696866,False,False,0.0,False,False,0.0,0.0,0.0012536076726968627,0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-07,3079.0,90.34,-28.79431479189434,477.7216017002652,-1.0826842074869514,False,False,0.0,False,False,0.0,0.0,0.002056917211319732,0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-08,3051.0,88.85,-28.748472212502282,496.69824391917246,-0.8089716376763278,False,False,0.0,False,False,0.0,0.0,0.0033854809329971836,0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-09,3038.0,87.31,-28.73749576958487,528.929244357545,-0.37425621174640467,False,False,0.0,False,False,0.0,0.0,0.0058104541763032945,0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-10,3057.0,85.77,-28.79003214300821,587.6789430941858,0.39000332741692895,False,True,0.0,False,False,0.0,0.0,0.01063088773375297,0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-11,3157.0,85.82,-28.93743534843382,673.58929839741,1.4527424966174523,False,False,0.0,False,False,0.0,0.0,0.015231223371520579,0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-12,3157.0,85.82,-29.081988269060208,661.1837667492532,1.2594652282231875,False,False,0.0,False,False,0.0,0.0,-0.002194575435724492,-0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-13,3157.0,85.82,-29.214987118374328,649.7698055011156,1.1019904504925873,False,False,0.0,False,False,0.0,0.0,-0.002015094877186119,-0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-14,3059.0,85.74,-29.244960351477683,551.5370994643035,-0.10386655943280992,False,False,0.0,False,True,0.0,0.0,-0.017647239870647206,-0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-15,3102.0,81.84,-29.41370025696863,694.7827709696871,1.6050114858815316,False,True,0.0,False,False,0.0,0.0,0.026001093358701433,0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-16,3153.0,81.78,-29.633967826604152,729.5341111403122,1.9052055159414707,False,False,0.0,False,False,0.0,0.0,0.006231785661963635,0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-17,3086.0,82.7,-29.751416347192635,625.557868087169,0.6730542663545599,False,False,0.0,False,False,0.0,0.0,-0.018746475773160978,-0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-18,3118.0,82.75,-29.879840626528374,645.4431881547771,0.8700625553808021,False,False,0.0,False,False,0.0,0.0,0.0035569480352073734,0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-19,3120.0,82.75,-30.001377363949395,637.3860231331878,0.7490487470573752,False,False,0.0,False,False,0.0,0.0,-0.0014381081857249714,-0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
2014-10-20,3120.0,82.75,-30.11280054184498,628.165755162328,0.6198890860710752,False,False,0.0,False,False,0.0,0.0,-0.0016430043313095982,-0.0,9.154462029773539,9.154462029773539,1.9047817571275214,0.0578
