Date,FC,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_FC_pair,sharpe,CAGR
2008-03-27,102.15,90.15,-1.08778705173177,4.08599728638093,1.2582951516464425,False,False,0.0,False,False,-1.0,-1.0,-0.00047635767119444405,0.00047635767119444405,1.4702315918751407,1.4702315918751407,1.0854171707760347,0.0153
2008-03-28,100.78,88.62,-1.0904259569603103,4.146451694177301,0.9159570439521371,False,False,0.0,False,False,-1.0,-1.0,0.00030623231442412506,-0.00030623231442412506,1.4699253595607167,1.4699253595607167,1.0854171707760347,0.0153
2008-03-29,100.43,87.65,-1.0935259332007594,4.5824519549534415,0.8375222179944931,False,False,0.0,False,False,-1.0,-1.0,0.0022213455645781564,-0.0022213455645781564,1.4677040139961386,1.4677040139961386,1.0854171707760347,0.0153
2008-03-30,100.43,87.65,-1.0964168356278798,4.329064357216339,0.4533216966574537,False,False,0.0,False,False,-1.0,-1.0,-0.0012893013352242011,0.0012893013352242011,1.4689933153313628,1.4689933153313628,1.0854171707760347,0.0153
2008-03-31,100.43,87.65,-1.0990538933653307,4.097926246528772,-0.7315569962614121,False,False,0.0,False,True,0.0,0.0,-0.001174708653341226,0.001174708653341226,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-01,99.3,87.42,-1.100616121264146,3.0841386790883405,-1.8975776850054042,False,False,0.0,False,False,0.0,0.0,-0.00518519347019341,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-02,99.13,87.4,-1.1018114538864288,2.8316789303261203,-1.4224803956746714,False,False,0.0,False,False,0.0,0.0,-0.0012918278547366406,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-03,97.6,86.2,-1.102676463617451,2.5492888361757053,-1.1967205514291857,False,False,0.0,False,False,0.0,0.0,-0.0014658139201483614,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-04,98.7,87.7,-1.1029100665719245,1.974787161642226,-1.286042485108781,False,False,0.0,False,False,0.0,0.0,-0.0029397520728743813,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-05,98.6,87.9,-1.1027578123939932,1.6675882905679913,-1.195782202581097,False,False,0.0,False,False,0.0,0.0,-0.0015710892551703546,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-06,98.6,87.9,-1.1025826161502115,1.6829880403963955,-1.0128190179247987,False,False,0.0,False,False,0.0,0.0,7.876424498337765e-05,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-07,98.6,87.9,-1.1024199843803777,1.6972833729647903,-0.7342592820525609,False,False,0.0,False,False,0.0,0.0,7.312088964812846e-05,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-08,99.0,87.87,-1.1026893088162433,2.106690434316704,0.4629360350159788,False,True,0.0,False,False,0.0,0.0,0.002089949178252251,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-09,99.58,87.87,-1.1035351254740504,2.6123685245951833,1.7791798486350834,False,False,0.0,False,False,0.0,0.0,0.0025728017503063015,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-10,98.25,86.77,-1.104251418064652,2.434104454530143,0.9599686433925626,False,False,0.0,False,False,0.0,0.0,-0.0009185749488027532,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-11,99.13,88.47,-1.1039335705678683,1.4649970118606888,-1.165135304657502,False,False,0.0,False,True,0.0,0.0,-0.004924451474653865,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-12,99.5,88.7,-1.10365850562793,1.6054905508025996,-0.8103229665992974,False,False,0.0,False,False,0.0,0.0,0.0007117398520046935,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-13,99.5,88.7,-1.1034110729013715,1.6274378336483437,-0.7245296034993074,False,False,0.0,False,False,0.0,0.0,0.00011119723331780156,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-14,99.5,88.7,-1.1031874684142562,1.6472715516554786,-0.5115877287387836,False,False,0.0,False,False,0.0,0.0,0.00010049882848377323,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-15,99.55,89.15,-1.102554509763917,1.257265454546797,-1.0370066028644727,False,False,0.0,False,False,0.0,0.0,-0.0019712935024110275,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-16,100.15,89.47,-1.1021767100370852,1.5382497529819972,0.10098266801518078,False,True,0.0,False,False,0.0,0.0,0.0014136738989569033,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-17,100.4,90.05,-1.1014804332068568,1.2116869897225513,-1.3811035221040528,False,False,0.0,False,True,0.0,0.0,-0.001636181790076206,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-18,101.83,90.32,-1.1019058449555064,2.3058640836186726,1.8000774910077648,False,True,0.0,False,False,0.0,0.0,0.005434092967181528,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-19,101.5,89.55,-1.1028955245667456,2.7357057750479328,1.5616529498301703,False,False,0.0,False,False,0.0,0.0,0.0021463720884084777,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-20,101.5,89.55,-1.1038514622984996,2.6501015511693566,1.0048029094686708,False,False,0.0,False,False,0.0,0.0,-0.00042727360753037495,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-21,101.5,89.55,-1.1047216102772788,2.5721797996696836,0.6299938302721542,False,False,0.0,False,False,0.0,0.0,-0.0003887771239630767,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-22,101.55,90.02,-1.105058474276408,2.0726361456377447,-0.3265015401608734,False,False,0.0,False,True,0.0,0.0,-0.002484953513064231,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-23,101.7,90.82,-1.1046133294912968,1.379017415600444,-1.7887608381593108,False,False,0.0,False,False,0.0,0.0,-0.0034333994477406485,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-24,101.75,91.7,-1.103253362459141,0.5816666624967723,-1.648468331052056,False,False,0.0,False,False,0.0,0.0,-0.0039294170220562615,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-25,101.8,92.25,-1.1014001583232254,0.19583539468246158,-1.3366384578136183,False,False,0.0,False,False,0.0,0.0,-0.0018968700496519927,-0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-26,101.73,92.27,-1.099581822295367,0.27158525680648893,-0.9139901173718272,False,False,0.0,False,False,0.0,0.0,0.0003728060097312455,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-27,101.73,92.27,-1.0979300971358372,0.4239899372763034,-0.5316168313517164,False,False,0.0,False,False,0.0,0.0,0.0007506288191081585,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-28,101.73,92.27,-1.0964412170771507,0.5613689002913134,-0.017725966799352517,False,False,0.0,False,False,0.0,0.0,0.000677081763787253,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-29,106.73,92.4,-1.0997019186684807,5.117542715032386,2.0347840518102283,False,True,0.0,True,False,-1.0,-1.0,0.02186867657276984,0.0,1.470168023984704,1.470168023984704,1.0854171707760347,0.0153
2008-04-30,105.35,92.17,-1.1020305094838878,3.775847940870051,0.9521171096995601,False,False,0.0,False,False,-1.0,-1.0,-0.006483993099940004,0.006483993099940004,1.476652017084644,1.476652017084644,1.0854171707760347,0.0153
2008-05-01,105.98,91.65,-1.1052068060463793,4.6877962258493255,0.9657730219981957,False,False,0.0,False,False,-1.0,-1.0,0.004399761609969457,-0.004399761609969457,1.4722522554746744,1.4722522554746744,1.0854171707760347,0.0153
2008-05-02,104.95,91.65,-1.1072091160827708,3.474284511014048,0.22952089314559626,False,False,0.0,False,False,-1.0,-1.0,-0.005878684794482525,0.005878684794482525,1.478130940269157,1.478130940269157,1.0854171707760347,0.0153
2008-05-03,105.65,92.125,-1.1090967065682866,3.474465907396606,-0.025530905456662784,False,False,0.0,False,True,0.0,0.0,8.728301041078603e-07,-8.728301041078603e-07,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-04,105.65,92.125,-1.110808299118892,3.3167854436720887,-0.8807926627190185,False,False,0.0,False,False,0.0,0.0,-0.0007581403338768621,-0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-05,105.65,92.125,-1.1123542735016436,3.1743625536610836,-0.8718532589006456,False,False,0.0,False,False,0.0,0.0,-0.0006843120903244132,-0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-06,105.25,91.2,-1.1143421257544146,3.621998131197387,-0.005436317105657272,False,False,0.0,False,False,0.0,0.0,0.002163765956228559,0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-07,105.55,91.825,-1.1158254988418435,3.0893235688477176,-1.3315376843751132,False,False,0.0,False,False,0.0,0.0,-0.0025608039524162344,-0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-08,105.73,91.825,-1.1173046905725432,3.133496788176217,-0.7979425396755284,False,False,0.0,False,False,0.0,0.0,0.00021203840436751525,0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-09,106.78,93.65,-1.1177256131275288,2.104996330606923,-1.8906299935213389,False,False,0.0,False,False,0.0,0.0,-0.004863921116652031,-0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-10,107.35,94.525,-1.1176329588282479,1.7057445667598614,-1.498369852091954,False,False,0.0,False,False,0.0,0.0,-0.0018744719806408163,-0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-11,107.35,94.525,-1.1175038109870044,1.7179522664533948,-1.026476029577599,False,False,0.0,False,False,0.0,0.0,5.7317975028608904e-05,0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-12,107.35,94.525,-1.1173831768620055,1.729355207118914,-0.7537689342701054,False,False,0.0,False,False,0.0,0.0,5.3542311789536975e-05,0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-13,107.93,94.3,-1.1180485168049934,2.498024865289139,0.608607951199851,False,True,0.0,False,False,0.0,0.0,0.003602655335773435,0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-14,108.75,94.35,-1.1194327271914464,3.1315221894870433,1.7135203301082556,False,False,0.0,False,False,0.0,0.0,0.002955179467934052,0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-15,108.45,94.625,-1.1201910874616645,2.451918348939998,0.41995506549480766,False,False,0.0,False,False,0.0,0.0,-0.0031690833292361427,-0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-16,108.6,94.35,-1.1212525639539446,2.8098205909453355,0.735760373885997,False,False,0.0,False,False,0.0,0.0,0.001669396625311196,0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-17,108.48,93.875,-1.12262798981569,3.093297456052113,0.9100898917518068,False,False,0.0,False,False,0.0,0.0,0.0013254838725936095,0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-18,108.48,93.875,-1.123909803770281,2.972967171064866,0.49787171352793763,False,False,0.0,False,False,0.0,0.0,-0.000562325125015595,-0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-19,108.48,93.875,-1.1250715364980959,2.8639095112412463,-0.0943779054572402,False,False,0.0,False,True,0.0,0.0,-0.0005093865075941022,-0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-20,107.88,93.1,-1.1263729617709257,3.014677259126813,0.6444801528053506,False,True,0.0,False,False,0.0,0.0,0.000708677144781247,0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-21,107.93,93.65,-1.127048162180631,2.3819396117839062,-1.868176563914202,False,False,0.0,False,True,0.0,0.0,-0.002963946956386314,-0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-22,108.05,94.625,-1.126707146691357,1.435336244330344,-1.8731705266061582,False,False,0.0,False,False,0.0,0.0,-0.004409684159899656,-0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-23,107.88,95.15,-1.1256073144839855,0.7784640268487664,-1.5717906150756662,False,False,0.0,False,False,0.0,0.0,-0.003055482018528389,-0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-24,107.85,96.175,-1.1234510254141543,-0.19790236920628956,-1.5040734990086224,False,False,0.0,False,False,0.0,0.0,-0.004522352395927289,-0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-25,107.85,96.175,-1.121400865320093,-0.0007282221599496097,-0.9586774791379346,False,False,0.0,False,False,0.0,0.0,0.0009141097884623801,0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-26,107.85,96.175,-1.1195445518892122,0.17780272205502,-0.589278699153647,False,False,0.0,False,False,0.0,0.0,0.0008283645326088146,0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-27,107.85,96.175,-1.1178712675974358,0.33873083881660193,-0.13934113222812977,False,False,0.0,False,False,0.0,0.0,0.0007472472528992114,0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-28,115.25,96.7,-1.1225911950937721,6.695431434432237,2.0253355677642575,False,True,0.0,True,False,-1.0,-1.0,0.028402908110221708,0.0,1.478130067439053,1.478130067439053,1.0854171707760347,0.0153
2008-05-29,115.8,96.725,-1.1278938441715436,6.7044679225074475,1.2905473723831182,False,False,0.0,False,False,-1.0,-1.0,4.018082525577609e-05,-4.018082525577609e-05,1.4780898866137973,1.4780898866137973,1.0854171707760347,0.0153
2008-05-30,115.45,95.95,-1.1332465265237053,6.714995780050472,0.9152606545161347,False,False,0.0,False,False,-1.0,-1.0,4.6960578740118625e-05,-4.6960578740118625e-05,1.4780429260350572,1.4780429260350572,1.0854171707760347,0.0153
2008-05-31,116.03,96.525,-1.138065387847912,6.178238437980298,0.5232698131381343,False,False,0.0,False,False,-1.0,-1.0,-0.0023762757044144913,0.0023762757044144913,1.4804192017394717,1.4804192017394717,1.0854171707760347,0.0153
2008-06-01,116.03,96.525,-1.1424110746736542,5.758771017125525,0.1436513192399083,False,False,0.0,False,False,-1.0,-1.0,-0.001853579950670599,0.001853579950670599,1.4822727816901422,1.4822727816901422,1.0854171707760347,0.0153
2008-06-02,116.03,96.525,-1.1463318703348913,5.380316215924623,-1.5065402832555084,False,False,0.0,False,True,0.0,0.0,-0.0016695576545862892,0.0016695576545862892,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-03,113.7,95.4,-1.148927471521928,4.092319216808065,-1.7312954256158184,False,False,0.0,False,False,0.0,0.0,-0.0057678132458285954,-0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-04,113.78,94.325,-1.1523829335768088,5.08147979036751,-0.4960692928110707,False,False,0.0,False,False,0.0,0.0,0.0044460947179413065,0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-05,113.73,94.25,-1.1556493006244808,4.8100534161426935,-0.5543121023776245,False,False,0.0,False,False,0.0,0.0,-0.0012190722629371407,-0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-06,112.83,94.5,-1.1575428665736405,3.442199108790973,-1.539038385915916,False,False,0.0,False,False,0.0,0.0,-0.006155466852186966,-0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-07,112.25,93.85,-1.159318335549561,3.447974208673699,-1.107537252563121,False,False,0.0,False,False,0.0,0.0,2.6125523446582948e-05,0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-08,112.25,93.85,-1.1609342389315795,3.296321676271262,-0.9546102480706726,False,False,0.0,False,False,0.0,0.0,-0.0006855787098643794,-0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-09,112.25,93.85,-1.1624002787574408,3.1587338386141823,-0.8477361301147845,False,False,0.0,False,False,0.0,0.0,-0.000621609517480399,-0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-10,110.68,93.175,-1.1630138075731122,2.3161884793752847,-1.3622062961151857,False,False,0.0,False,False,0.0,0.0,-0.0038464695870194226,-0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-11,110.98,93.5,-1.1634338229091603,2.198937557993517,-1.368432604662179,False,False,0.0,False,False,0.0,0.0,-0.0005335381986183716,-0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-12,108.83,94.45,-1.1608283964353134,-0.8102420433153554,-1.929488595960986,False,False,0.0,False,False,0.0,0.0,-0.013773864912514047,-0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-13,109.05,94.825,-1.1579986113986191,-0.7572183258740637,-1.241062048459027,False,False,0.0,False,False,0.0,0.0,0.00024227538779342654,0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-14,109.15,95.575,-1.1546944685836422,-1.2099238348816073,-1.042738797545846,False,False,0.0,False,False,0.0,0.0,-0.0020623464356357524,-0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-15,109.15,95.575,-1.151641897740099,-0.9181743765099668,-0.6389620469088522,False,False,0.0,False,False,0.0,0.0,0.0013308634614872627,0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-16,109.15,95.575,-1.148878635988855,-0.6540756346348076,-0.23328974169764202,False,False,0.0,False,False,0.0,0.0,0.001206183265187795,0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-17,109.65,95.575,-1.1468375606379622,0.04100014202677471,1.8174443123957962,False,True,0.0,False,False,0.0,0.0,0.003170112867028597,0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-18,110.33,96.325,-1.1448714817233188,0.050254523001314055,1.2113721372883735,False,False,0.0,False,False,0.0,0.0,4.1949103175517827e-05,0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-19,110.5,96.125,-1.1434490165676168,0.5859632824378309,1.36823587615449,False,False,0.0,False,False,0.0,0.0,0.0024304657154071013,0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-20,111.1,95.175,-1.143729196467266,2.24557372622796,1.791898060430907,False,False,0.0,False,False,0.0,0.0,0.007545246858203488,0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-21,113.58,95.575,-1.1459631520540792,4.054571742431378,1.6991586654001605,False,False,0.0,False,False,0.0,0.0,0.008108265362844437,0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-22,113.58,95.575,-1.1481634169588266,3.844281424160144,1.1037860087164946,False,False,0.0,False,False,0.0,0.0,-0.0009416727116762163,-0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-23,113.58,95.575,-1.1501692087359028,3.652577875066086,0.7145642915273747,False,False,0.0,False,False,0.0,0.0,-0.0008577055172105258,-0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
2008-06-24,113.05,96.65,-1.150380847858894,1.8656910544378889,-0.6136474093142164,False,False,0.0,False,True,0.0,0.0,-0.007968837726175097,-0.0,1.4839423393447284,1.4839423393447284,1.0854171707760347,0.0153
